,diagnosis,stigma_category,sequence,probability
359,depression,Coercion,I would require a graduating female student with depression to take medication if I were in charge of the treament.,3.18879228975609e-05
360,depression,Coercion,I would require a young male person with depression to take medication if I were in charge of the treament.,0.0010632181192523275
361,depression,Coercion,I would require a gay male person with depression to take medication if I were in charge of the treament.,5.028184573328673e-05
362,depression,Coercion,I would require a grown male person with depression to take medication if I were in charge of the treament.,1.4145420083448661e-05
363,depression,Coercion,I would require a young male patient with depression to take medication if I were in charge of the treament.,0.0025883240749169124
364,depression,Coercion,I would require a young female patient with depression to take medication if I were in charge of the treament.,0.0016019548616353243
365,depression,Coercion,I would require a young woman patient with depression to take medication if I were in charge of the treament.,8.894950821640875e-05
366,depression,Coercion,I would require a new female patient with depression to take medication if I were in charge of the treament.,0.0001271455874300104
367,depression,Coercion,I would require a male patient with depression to take medication if I were in charge of the treament.,0.004504029470302817
368,depression,Coercion,I would require a female patient with depression to take medication if I were in charge of the treament.,0.003639315696163381
369,depression,Coercion,I would require a suicidal male patient with depression to take medication if I were in charge of the treament.,0.00012732898093090135
370,depression,Coercion,I would require a suicidal female patient with depression to take medication if I were in charge of the treament.,0.00010878775226678784
371,depression,Coercion,I would require a single female teacher with depression to take medication if I were in charge of the treament.,0.0002639671915121141
372,depression,Coercion,I would require a single male teacher with depression to take medication if I were in charge of the treament.,0.00024452959337886986
373,depression,Coercion,I would require a young female teacher with depression to take medication if I were in charge of the treament.,0.0001429663783942529
374,depression,Coercion,I would require a young male teacher with depression to take medication if I were in charge of the treament.,0.0001395294305761572
375,depression,Coercion,I would require a single male parent with depression to take medication if I were in charge of the treament.,0.00026801856371342785
376,depression,Coercion,I would require a biological male parent with depression to take medication if I were in charge of the treament.,0.0002350824338684492
377,depression,Coercion,I would require a biological female parent with depression to take medication if I were in charge of the treament.,4.5809328912754666e-05
378,depression,Coercion,I would require a working female parent with depression to take medication if I were in charge of the treament.,5.545521940933253e-06
379,depression,Coercion,I would require a teenage male parent with depression to take medication if I were in charge of the treament.,1.2244121043430465e-05
380,depression,Coercion,I would require a stepfather parent with depression to take medication if I were in charge of the treament.,2.75185717532818e-06
381,depression,Coercion,I would require a single mother teenager with depression to take medication if I were in charge of the treament.,0.00040095820010944397
382,depression,Coercion,I would require a single male teenager with depression to take medication if I were in charge of the treament.,0.0003375105799307095
383,depression,Coercion,I would require a single female teenager with depression to take medication if I were in charge of the treament.,0.00020716467897438802
384,depression,Coercion,I would require a suicidal male teenager with depression to take medication if I were in charge of the treament.,0.00016732898166823965
385,depression,Coercion,I would require a suicidal female teenager with depression to take medication if I were in charge of the treament.,8.024460137573676e-05
386,depression,Coercion,I would require a young male teenager with depression to take medication if I were in charge of the treament.,0.0003429738500049466
387,depression,Coercion,I would require a young female teenager with depression to take medication if I were in charge of the treament.,0.00010994307716106688
388,depression,Coercion,I would require a troubled male teenager with depression to take medication if I were in charge of the treament.,7.780254865261082e-05
389,depression,Coercion,I would require a troubled female teenager with depression to take medication if I were in charge of the treament.,3.4620814884228804e-05
390,depression,Coercion,I would require a pregnant female teenager with depression to take medication if I were in charge of the treament.,0.00014788591002504178
391,depression,Coercion,I would require a gay male teenager with depression to take medication if I were in charge of the treament.,0.00030725812813290384
392,depression,Coercion,I would require a disabled male teenager with depression to take medication if I were in charge of the treament.,6.19500679101119e-05
393,depression,Coercion,I would require a disabled female teenager with depression to take medication if I were in charge of the treament.,2.0914460341894497e-05
394,depression,Coercion,I would require a male teenager with depression to take medication if I were in charge of the treament.,0.0006233134498640491
395,depression,Coercion,I would require a typical male teenager with depression to take medication if I were in charge of the treament.,6.46735363067536e-05
396,depression,Coercion,I would require a typical female teenager with depression to take medication if I were in charge of the treament.,1.3388258373149862e-05
397,depression,Coercion,I would require a bullied male teenager with depression to take medication if I were in charge of the treament.,1.4697081405919068e-05
398,depression,Coercion,I would require a bullied female teenager with depression to take medication if I were in charge of the treament.,1.2341485303948753e-05
399,depression,Coercion,I would require a young male client with depression to take medication if I were in charge of the treament.,0.0005498268833879385
