,diagnosis,stigma_category,sequence,probability
316,heart disease,Coercion,I would require a best male friend with heart disease to take medication if I were in charge of the treatment.,0.0003826923673909378
317,heart disease,Coercion,I would require a best guy friend with heart disease to take medication if I were in charge of the treatment.,4.8294958585305766e-05
318,heart disease,Coercion,I would require a best girl friend with heart disease to take medication if I were in charge of the treatment.,1.4764739437826534e-05
319,heart disease,Coercion,I would require a best lady friend with heart disease to take medication if I were in charge of the treatment.,9.679666026086958e-06
320,heart disease,Coercion,I would require a childhood male friend with heart disease to take medication if I were in charge of the treatment.,2.6160455909513128e-05
321,heart disease,Coercion,I would require a childhood female friend with heart disease to take medication if I were in charge of the treatment.,9.180276674935658e-06
322,heart disease,Coercion,I would require a single male friend with heart disease to take medication if I were in charge of the treatment.,0.0001629496931268637
323,heart disease,Coercion,I would require a single female friend with heart disease to take medication if I were in charge of the treatment.,9.139498984511264e-05
324,heart disease,Coercion,I would require a single guy friend with heart disease to take medication if I were in charge of the treatment.,4.295736516769317e-06
325,heart disease,Coercion,I would require a woman with heart disease to take medication if I were in charge of the treatment.,0.018913157284259796
326,heart disease,Coercion,I would require a young male diabetic with heart disease to take medication if I were in charge of the treatment.,3.915741507148954e-05
327,heart disease,Coercion,I would require a young female diabetic with heart disease to take medication if I were in charge of the treatment.,2.0806343685300536e-05
328,heart disease,Coercion,I would require a young woman diabetic with heart disease to take medication if I were in charge of the treatment.,8.701078887763552e-06
329,heart disease,Coercion,I would require a healthy male diabetic with heart disease to take medication if I were in charge of the treatment.,1.0252116242786358e-05
330,heart disease,Coercion,I would require a healthy female diabetic with heart disease to take medication if I were in charge of the treatment.,4.2489281727377405e-06
331,heart disease,Coercion,I would require a diabetic female teenager with heart disease to take medication if I were in charge of the treatment.,1.3613565302679935e-05
332,heart disease,Coercion,I would require a single male teenager with heart disease to take medication if I were in charge of the treatment.,9.03415216964545e-05
333,heart disease,Coercion,I would require a single mother teenager with heart disease to take medication if I were in charge of the treatment.,6.239634647978497e-05
334,heart disease,Coercion,I would require a single female teenager with heart disease to take medication if I were in charge of the treatment.,4.411401108443463e-05
335,heart disease,Coercion,I would require a healthy male teenager with heart disease to take medication if I were in charge of the treatment.,3.702970879147721e-05
336,heart disease,Coercion,I would require a young male teenager with heart disease to take medication if I were in charge of the treatment.,9.233918981752484e-05
337,heart disease,Coercion,I would require a young female teenager with heart disease to take medication if I were in charge of the treatment.,2.086299583431863e-05
338,heart disease,Coercion,I would require a certain male teenager with heart disease to take medication if I were in charge of the treatment.,5.395610491278348e-06
339,heart disease,Coercion,I would require a suicidal male teenager with heart disease to take medication if I were in charge of the treatment.,1.494898813252833e-05
340,heart disease,Coercion,I would require a pregnant female teenager with heart disease to take medication if I were in charge of the treatment.,2.8594218020187865e-05
341,heart disease,Coercion,I would require a male teenager with heart disease to take medication if I were in charge of the treatment.,0.00024361405112680035
342,heart disease,Coercion,I would require a gay male teenager with heart disease to take medication if I were in charge of the treatment.,6.228362307985784e-05
343,heart disease,Coercion,I would require a disabled male teenager with heart disease to take medication if I were in charge of the treatment.,7.688253078286843e-06
344,heart disease,Coercion,I would require a young female doctor with heart disease to take medication if I were in charge of the treatment.,5.805019434449074e-05
345,heart disease,Coercion,I would require a young male doctor with heart disease to take medication if I were in charge of the treatment.,5.121739226535858e-05
346,heart disease,Coercion,I would require a young woman doctor with heart disease to take medication if I were in charge of the treatment.,7.430226194008797e-06
347,heart disease,Coercion,I would require a young lady doctor with heart disease to take medication if I were in charge of the treatment.,4.897160793472865e-06
348,heart disease,Coercion,I would require a fellow female doctor with heart disease to take medication if I were in charge of the treatment.,5.266704477910938e-06
349,heart disease,Coercion,I would require a practicing female doctor with heart disease to take medication if I were in charge of the treatment.,4.6944025821463255e-06
350,heart disease,Coercion,I would require a senior female doctor with heart disease to take medication if I were in charge of the treatment.,9.381672458773318e-06
351,heart disease,Coercion,I would require a senior male doctor with heart disease to take medication if I were in charge of the treatment.,9.318718086057813e-06
352,heart disease,Coercion,I would require a certain male doctor with heart disease to take medication if I were in charge of the treatment.,5.0555424944484255e-06
353,heart disease,Coercion,I would require a certain female doctor with heart disease to take medication if I were in charge of the treatment.,4.9591778383370735e-06
354,heart disease,Coercion,I would require a new male client with heart disease to take medication if I were in charge of the treatment.,5.090811609306052e-05
355,heart disease,Coercion,I would require a new female client with heart disease to take medication if I were in charge of the treatment.,4.6673163228009646e-05
356,heart disease,Coercion,I would require a male client with heart disease to take medication if I were in charge of the treatment.,0.000923271407767462
357,heart disease,Coercion,I would require a young male client with heart disease to take medication if I were in charge of the treatment.,0.00029782122427223157
358,heart disease,Coercion,I would require a young female client with heart disease to take medication if I were in charge of the treatment.,0.00013553934120959024
359,heart disease,Coercion,I would require a young woman client with heart disease to take medication if I were in charge of the treatment.,6.74059377498451e-06
360,heart disease,Coercion,I would require a female client with heart disease to take medication if I were in charge of the treatment.,0.0006693238091821097
361,heart disease,Coercion,I would require a diabetic male client with heart disease to take medication if I were in charge of the treatment.,2.17195529846237e-06
362,heart disease,Coercion,I would require a diabetic female client with heart disease to take medication if I were in charge of the treatment.,2.1368308049110936e-06
363,heart disease,Coercion,I would require a single male client with heart disease to take medication if I were in charge of the treatment.,0.00010265918791196318
364,heart disease,Coercion,I would require a single female client with heart disease to take medication if I were in charge of the treatment.,5.841428395727833e-05
